0	0	0	0
162	52	16	30
276	168	54	94
341	203	74	135
420	260	128	197
411	285	197	229
402	304	274	263
417	317	286	292
477	317	275	310
482	344	288	327
488	372	319	343
369	341	309	336
241	264	289	284
178	170	187	196
108	94	84	103
25	25	24	19
-15	-9	-10	-14
-9	-11	-10	-3
0	0	1	1
0	0	0	0
0	0	0	0
160	64	18	30
287	172	75	128
378	230	98	178
438	243	100	204
462	277	129	243
480	276	127	233
498	328	150	244
508	325	166	261
522	353	191	280
532	354	231	313
419	333	227	294
259	228	217	230
127	166	175	164
69	67	86	72
39	22	7	16
10	1	-10	-6
-2	0	2	2
0	0	-1	-1
0	0	0	0
0	0	0	0
157	63	20	44
281	167	63	129
367	226	89	163
421	255	134	207
445	287	144	225
462	324	189	259
467	333	224	264
475	334	236	295
480	347	264	313
507	369	285	334
384	353	274	325
249	243	251	249
166	158	156	158
94	94	86	99
28	28	14	16
-13	-11	-12	-20
-1	0	1	1
1	1	0	0
0	0	0	0
0	0	0	0
180	55	13	32
248	154	46	86
362	220	114	154
406	279	169	222
399	297	245	274
466	350	278	308
463	341	295	312
462	353	293	315
453	377	319	338
497	378	335	362
393	342	299	349
290	281	267	260
196	181	204	205
130	135	119	138
65	41	31	49
-2	-4	-17	-9
-5	-8	-14	-10
0	0	1	1
0	0	-1	0
0	0	0	0
160	43	19	33
295	147	38	104
383	206	66	152
428	255	108	215
457	289	130	218
473	302	138	250
459	298	157	250
463	332	211	285
477	329	253	311
515	361	263	324
363	335	273	307
213	228	241	231
137	136	159	154
78	69	58	80
27	29	34	17
0	2	-3	-3
-2	-1	0	0
1	0	0	0
0	0	0	0
0	0	0	0
181	47	17	35
232	141	89	108
278	204	145	176
319	256	214	225
381	312	271	277
452	356	269	308
472	359	291	330
435	368	329	343
498	388	326	369
517	395	334	367
384	377	324	358
302	275	262	258
191	176	192	204
127	111	134	136
65	63	60	60
-5	-4	-6	-6
-12	-6	-15	-17
0	0	1	-1
0	0	0	0
0	0	0	0
144	46	16	38
268	166	52	111
366	208	70	156
405	237	88	179
455	265	123	227
507	300	154	278
512	330	175	261
513	318	156	258
532	340	157	272
513	347	193	274
353	304	223	268
230	204	190	210
112	118	138	130
33	30	22	23
-21	-22	-29	-30
-30	-27	-21	-22
-6	-5	-4	-4
1	1	1	0
0	0	0	0
0	0	0	0
162	55	16	30
226	144	53	90
321	216	127	155
366	278	183	219
424	299	226	285
464	343	258	294
508	365	297	325
499	394	309	358
514	371	322	351
522	395	336	354
363	352	316	315
249	264	254	252
175	183	187	191
139	122	108	103
55	46	21	35
-16	-13	-16	-19
-8	-11	-10	-7
1	1	0	0
0	0	0	0
0	0	0	0
161	50	19	30
246	150	75	92
304	189	102	138
376	248	141	186
432	282	157	237
462	314	182	247
456	330	241	314
468	339	246	292
482	347	250	321
519	380	281	340
420	352	274	315
285	256	200	240
158	149	176	166
42	55	86	68
-17	-14	-15	-14
-28	-37	-45	-22
-14	-13	-15	-14
1	2	2	4
0	0	1	-1
0	0	0	1
149	44	16	29
264	171	66	100
321	212	129	178
400	279	191	245
452	321	237	309
478	339	268	337
505	374	276	338
519	376	267	340
504	368	296	338
494	364	290	332
302	325	294	306
233	238	239	221
142	132	130	149
52	45	66	62
-2	-5	-9	-10
-8	-7	-13	-5
0	0	1	1
0	0	0	0
0	0	0	0
0	0	0	0
169	53	19	38
259	141	70	118
362	225	135	172
414	277	191	232
432	309	244	273
456	347	306	343
486	396	329	361
527	395	328	384
525	396	312	354
516	405	310	358
410	365	283	341
306	262	240	249
187	177	166	189
104	98	112	110
43	44	41	53
0	-4	-11	-7
-3	-2	-1	-2
0	0	0	0
0	0	1	0
0	0	0	0
150	49	14	38
274	152	41	103
364	191	55	150
417	228	74	185
457	266	93	211
496	280	82	216
527	301	106	235
516	327	147	262
449	322	241	285
435	348	292	306
313	330	288	290
210	211	226	211
155	145	164	156
81	77	78	106
18	13	20	30
-11	-9	-18	-17
-1	-3	0	1
0	0	0	0
0	0	0	0
0	0	0	0
198	48	17	28
279	158	68	99
364	219	123	177
381	264	180	228
408	297	224	277
435	317	271	305
468	377	287	324
468	360	298	358
487	398	310	355
502	376	307	352
356	345	308	320
248	245	251	256
169	171	162	146
63	55	37	45
-23	-29	-42	-32
-21	-22	-24	-29
-1	-1	2	1
0	0	-2	0
0	0	0	0
0	0	0	0
151	45	13	30
259	140	41	82
325	189	70	130
392	236	88	149
442	260	127	219
506	323	161	262
537	355	178	289
555	336	186	295
519	355	223	322
490	356	240	301
360	300	258	305
219	219	197	208
108	120	158	126
33	33	48	62
-3	-9	-18	-11
-5	-3	-10	-13
-3	-1	3	2
0	0	-1	-1
0	0	0	0
0	0	0	0
158	50	18	32
264	161	67	122
344	215	127	179
397	256	173	228
429	307	218	269
440	335	253	293
454	364	298	329
501	390	316	330
512	383	318	346
495	394	327	357
354	341	319	322
248	240	261	256
144	162	164	156
86	70	73	102
0	-1	7	17
-3	-7	-10	-11
0	0	2	4
0	0	0	-2
0	0	0	1
0	0	0	0
149	45	11	29
200	136	57	84
300	185	131	162
362	257	170	210
452	299	203	277
474	326	211	269
507	343	218	295
528	372	229	324
547	386	237	333
553	392	234	327
411	325	198	303
268	232	178	174
146	155	144	148
48	53	82	82
-5	-6	-14	-13
-4	-7	-17	-16
0	1	5	4
0	0	-2	-1
0	0	1	0
0	0	0	0
140	47	14	37
254	151	53	102
353	213	92	146
425	268	140	208
475	313	160	245
502	330	166	248
522	341	186	276
532	358	213	307
542	380	229	308
519	355	238	326
316	308	271	311
203	215	234	218
147	130	131	140
27	32	26	23
-14	-22	-29	-25
-4	-3	-6	-10
0	0	1	0
0	0	0	0
0	0	0	0
0	0	0	0
137	44	9	25
229	131	47	81
272	193	115	158
351	238	202	234
360	272	246	262
453	343	251	292
495	355	289	326
496	399	332	374
533	406	340	376
549	426	347	388
408	384	312	360
248	259	252	233
137	144	178	163
77	81	88	105
11	8	4	7
-1	-2	-4	-6
0	0	1	0
0	0	0	0
0	0	0	0
0	0	0	0
128	44	13	27
232	130	38	75
275	181	96	134
347	247	166	208
423	260	177	244
466	288	165	268
498	332	181	259
525	340	195	289
544	364	230	314
563	404	231	345
408	352	267	333
223	235	239	248
113	109	147	160
62	31	43	74
1	-1	3	-2
0	-1	-2	0
0	0	0	0
0	0	1	0
0	0	-1	0
0	0	0	0
131	51	21	28
229	156	90	112
299	210	151	182
329	244	199	225
412	293	235	251
437	326	280	290
468	375	295	321
504	371	281	317
506	374	297	329
530	391	300	372
369	351	338	349
250	271	269	266
172	180	184	198
85	81	113	90
7	6	11	24
0	-2	-9	-9
0	0	2	3
0	0	-1	-2
0	0	0	1
0	0	0	0
116	45	17	27
204	136	52	92
291	174	78	126
368	235	121	178
429	277	126	200
461	302	169	221
489	334	207	270
520	356	243	308
538	386	231	333
564	363	215	329
428	331	228	310
290	247	187	231
159	145	103	140
14	16	36	13
-7	-8	-11	-4
0	-2	-12	-7
0	0	2	2
0	0	-1	-1
0	0	0	0
0	0	0	0
113	40	12	31
217	142	48	92
278	198	108	149
341	225	118	165
421	259	150	206
468	304	170	236
465	331	205	238
443	328	290	295
468	391	309	295
524	390	314	343
404	367	320	339
294	283	270	268
170	182	178	181
120	102	113	121
18	14	12	24
-16	-20	-24	-26
-3	-1	-2	-3
0	0	0	-1
0	0	1	0
0	0	-1	0
145	49	17	33
236	160	78	116
322	205	170	191
331	224	201	232
373	283	233	252
409	309	257	279
462	348	239	306
519	351	239	315
525	362	221	308
536	359	243	330
430	352	221	306
320	258	182	221
195	163	132	181
52	54	77	76
-8	-1	21	20
0	-4	-5	-6
0	-2	-5	-2
0	0	2	2
0	0	-1	-1
0	0	1	0
132	48	15	31
248	164	78	120
311	198	113	167
380	250	134	204
428	279	163	242
461	309	203	273
492	330	239	298
553	373	239	314
572	376	229	333
531	381	296	359
395	368	297	351
267	263	237	254
171	171	175	173
100	114	99	95
17	22	9	11
-1	-7	-12	-12
0	0	0	0
0	0	0	-1
0	0	0	0
0	0	0	0
145	51	13	37
241	128	51	99
303	187	120	158
298	218	153	194
341	256	192	219
375	275	230	253
416	314	271	289
465	343	277	322
515	379	304	337
473	390	362	379
400	366	335	380
284	295	287	283
215	206	220	207
152	151	155	168
101	92	97	89
17	26	32	23
-12	-12	-12	-8
0	-1	-2	-1
0	1	0	0
0	0	0	0
140	48	18	33
255	147	48	114
321	189	82	145
363	236	111	175
423	277	135	202
461	278	138	221
492	291	149	255
521	313	157	258
532	356	182	294
498	373	247	315
377	341	268	315
266	257	249	236
159	184	181	168
81	73	67	72
-3	0	-3	-4
-31	-34	-30	-24
-30	-30	-28	-30
-13	-10	-14	-18
0	0	1	1
0	0	0	-1
171	51	15	33
256	153	67	97
352	207	112	125
394	236	149	153
366	260	195	214
405	308	241	249
416	341	307	296
485	360	310	333
459	374	321	349
502	404	355	371
396	356	327	360
277	293	269	273
202	199	199	200
126	121	123	120
48	41	36	47
-4	-5	-4	4
-8	-6	-6	-10
2	0	0	2
0	0	0	0
0	0	0	0
157	60	22	39
273	173	78	137
356	225	115	192
427	276	152	234
438	305	174	245
447	316	188	246
471	308	196	270
510	339	211	272
529	361	246	326
559	378	237	330
461	332	224	325
286	261	215	239
157	163	189	177
98	100	107	116
29	36	40	38
-4	-2	0	-1
0	0	-3	0
0	0	1	0
0	0	0	0
0	0	0	0
139	52	23	43
303	172	78	142
381	239	98	182
411	252	126	209
408	281	164	235
422	302	214	259
443	332	263	301
476	344	283	320
498	359	267	332
504	395	314	337
377	341	307	350
254	261	288	297
186	206	223	210
140	122	135	150
77	75	74	83
8	8	13	7
-15	-13	-17	-15
2	2	3	3
-1	0	-1	-1
0	0	1	1
151	48	19	42
242	145	85	119
330	227	135	169
395	264	176	216
404	292	202	235
420	328	230	269
415	331	271	298
484	374	278	324
533	378	271	340
555	408	280	352
419	380	274	336
311	271	227	246
190	191	170	185
89	86	101	102
39	34	54	50
-2	3	8	3
-1	-3	-6	-3
0	0	1	0
0	0	0	0
0	0	0	0
149	53	19	35
272	171	55	123
372	236	98	176
422	272	165	229
438	312	209	279
483	326	202	275
489	348	251	295
528	356	223	302
533	355	257	305
533	379	242	315
402	336	245	309
234	249	247	236
137	132	164	157
85	66	63	79
34	35	25	27
-3	1	-4	-5
-1	-1	1	1
0	0	-1	0
0	0	0	0
0	0	0	0
155	63	22	43
275	186	83	114
368	244	170	177
360	286	230	223
415	291	220	252
462	315	242	282
449	345	281	303
497	371	320	353
521	414	327	364
555	422	342	393
437	375	304	379
323	257	251	292
225	214	193	214
130	122	138	137
58	76	102	78
8	10	18	9
-2	-5	-19	-12
1	0	4	2
-1	0	0	0
0	0	0	0
141	36	11	45
250	133	42	106
361	194	54	150
434	220	65	195
445	229	74	191
467	238	61	170
471	255	80	190
433	283	153	236
449	319	200	257
475	345	250	305
338	314	289	305
230	225	241	248
136	159	143	159
86	76	72	55
9	9	-6	-1
-19	-14	-17	-15
1	0	-5	-14
0	0	1	1
0	0	0	0
0	0	0	0
175	56	15	34
265	162	77	119
330	240	187	201
357	276	244	258
429	302	248	293
435	330	295	318
471	352	290	337
492	391	313	343
522	380	290	352
541	395	291	359
418	360	274	332
284	254	220	253
169	175	171	184
90	89	115	108
3	0	-7	-7
-31	-31	-35	-32
-12	-5	5	2
2	1	-2	-1
-1	0	1	1
0	0	0	0
139	55	17	33
277	179	54	110
370	199	88	174
429	280	139	222
465	308	168	254
452	309	209	267
452	330	232	291
488	357	261	314
519	377	267	329
539	407	312	366
451	381	304	369
317	285	267	289
211	221	209	210
132	127	137	145
68	82	77	73
2	4	-8	-10
-9	-8	-5	-5
2	2	1	1
0	0	0	0
0	0	0	0
152	60	17	33
286	153	50	101
358	205	112	173
361	250	168	215
361	260	198	227
413	278	226	232
429	294	258	268
442	348	257	290
540	371	284	303
551	358	287	327
372	365	297	303
259	278	270	259
203	201	211	207
133	132	110	137
63	60	63	64
13	12	15	6
-7	-7	-5	-5
0	0	0	0
0	0	0	0
0	0	0	0
165	48	16	39
265	146	60	96
341	192	92	148
374	242	155	221
394	281	199	237
432	297	191	265
472	315	183	266
499	295	182	277
517	314	167	277
563	333	149	293
441	297	140	261
330	229	120	189
178	162	127	137
62	77	97	78
22	28	35	35
-1	0	-9	-8
-1	-1	0	1
0	0	1	0
0	0	0	0
0	0	0	0
140	55	20	39
273	155	60	127
383	229	99	166
394	275	182	240
