0	0	-1	0
0	0	1	0
0	0	0	0
50	149	43	20
150	231	127	88
221	303	178	112
250	356	201	126
315	432	237	136
345	428	253	190
357	454	283	231
385	459	292	278
396	472	340	319
407	501	336	323
376	341	317	327
261	255	256	274
166	151	163	187
46	36	48	59
-8	-8	-43	-36
0	-10	-36	-25
0	-2	2	0
0	0	-1	0
0	0	0	0
0	0	0	0
20	270	17	4
59	223	48	37
55	245	53	46
9	584	24	24
3	543	16	8
58	314	63	52
152	244	115	101
209	254	190	177
243	317	229	223
277	335	265	254
271	235	250	254
146	151	176	186
68	57	65	73
10	14	24	20
0	-2	-5	-4
0	0	1	1
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
53	140	40	23
141	206	111	64
204	292	148	74
249	377	210	119
284	414	235	123
301	439	246	137
326	453	260	149
346	456	274	188
363	485	304	206
388	500	310	207
339	350	286	252
220	230	225	220
131	127	133	168
51	47	65	63
1	1	-11	-12
-1	-8	-13	-10
0	1	3	2
0	0	-1	-1
0	0	0	0
0	0	0	1
52	140	38	11
147	222	122	69
211	338	168	111
256	314	222	198
290	394	267	237
285	431	277	253
307	408	301	281
322	434	308	283
336	455	321	301
342	486	314	271
320	306	283	283
232	217	221	228
137	124	150	162
78	77	91	97
24	21	15	19
-15	-9	-12	-16
3	2	2	4
0	0	0	-2
0	0	0	0
0	0	0	0
49	131	38	18
144	219	116	77
203	275	161	143
244	353	203	169
294	389	249	213
313	408	294	254
339	444	329	285
365	440	335	325
358	470	336	301
371	458	333	313
339	333	309	302
236	224	227	232
164	158	161	153
77	86	74	89
7	3	3	5
-7	-7	-12	-13
0	0	0	2
-1	0	0	-1
0	0	0	0
0	0	0	0
51	125	36	19
149	195	94	61
192	280	163	99
236	350	184	94
294	401	224	129
312	448	232	110
339	495	238	108
353	519	257	115
358	511	262	137
347	507	301	169
337	348	246	210
233	229	185	176
133	127	113	102
52	49	44	46
0	0	2	-2
0	-3	-4	-1
0	0	2	0
0	0	-1	0
0	0	1	0
0	0	-1	0
40	131	41	18
135	179	118	104
208	263	176	150
240	312	213	181
