0	0	1	2
0	0	0	0
0	0	0	0
0	0	0	0
20	4	38	232
70	35	120	223
83	87	161	323
149	131	170	257
167	181	212	346
205	184	230	355
207	190	255	426
197	192	280	447
208	226	303	398
236	238	288	423
224	215	266	243
144	155	140	160
56	48	57	50
-2	-6	-9	-8
-4	-3	-10	-9
0	0	1	0
0	0	-1	0
0	0	0	0
0	0	0	0
0	0	0	0
37	13	52	160
136	95	152	258
173	136	205	323
208	167	276	387
250	210	293	411
296	230	320	457
294	226	343	492
304	224	354	511
305	203	341	533
269	190	340	554
270	176	319	448
189	153	210	287
102	117	127	131
44	52	29	18
-5	-5	-15	-20
-2	-1	3	6
0	0	-2	-2
0	0	1	1
0	0	-1	-1
0	0	0	0
34	13	50	143
94	32	123	240
125	56	172	335
155	68	199	376
181	105	226	415
195	128	253	422
227	147	266	451
248	171	281	453
244	188	324	467
256	203	342	484
235	215	314	336
163	176	207	210
99	104	132	104
48	38	29	45
-6	-7	-23	-22
-1	-1	-5	-9
0	0	1	1
0	0	0	0
0	0	0	0
0	0	0	0
20	8	36	259
67	47	101	251
104	114	171	266
127	132	214	355
167	157	246	360
214	216	282	410
261	253	314	425
280	262	320	430
287	266	344	465
304	304	373	469
272	296	342	299
237	252	245	223
190	183	175	193
131	118	110	115
46	37	32	42
-20	-17	-14	-12
-1	-3	-7	-6
0	1	3	3
0	0	-1	-1
0	0	0	0
27	11	45	167
81	45	139	223
137	87	169	300
183	138	219	346
207	168	259	384
219	170	272	432
229	170	276	443
239	158	287	462
238	147	287	494
274	162	302	499
240	172	295	382
175	150	187	224
88	87	78	73
10	13	2	-9
-2	-4	-9	-7
0	0	2	2
0	0	-1	-1
0	0	0	0
0	0	0	0
0	0	0	0
38	15	44	158
95	37	124	248
148	90	206	341
211	152	243	391
242	221	280	410
304	258	303	439
289	266	328	483
293	284	349	488
317	303	352	460
329	305	367	480
308	290	329	307
196	215	224	228
121	124	132	131
58	50	49	56
-2	-1	-2	-2
0	-3	-8	-7
0	-1	-1	-8
0	0	0	-1
0	0	0	0
0	0	0	0
21	5	40	224
82	48	145	231
132	122	182	290
201	193	253	324
231	213	271	385
258	231	283	398
255	233	307	428
263	247	327	433
305	247	322	456
309	221	331	501
280	194	316	413
214	178	230	298
158	155	163	162
74	87	79	45
0	5	-13	-19
-18	-19	-14	-18
-2	-3	-2	1
0	0	0	1
0	0	0	0
0	0	0	0
27	20	50	130
106	36	143	280
129	34	192	379
167	49	216	417
175	48	243	484
193	77	264	505
201	100	270	480
210	130	280	464
214	142	295	475
244	144	294	495
233	146	278	373
145	126	192	232
94	100	96	95
37	42	13	-8
-2	-2	-7	-2
0	-1	2	-1
0	0	-2	-1
0	0	1	0
0	0	0	0
0	0	0	0
31	18	52	142
119	68	167	251
165	127	209	320
194	171	239	352
223	197	270	371
240	231	278	374
251	220	301	415
240	220	307	454
237	243	351	448
244	265	398	492
240	286	346	267
181	214	224	201
138	118	91	122
47	42	34	27
-16	-13	-11	-6
-6	-7	-6	-11
0	0	1	1
0	0	0	0
0	0	0	0
0	0	0	0
28	13	49	190
114	94	167	262
181	165	231	317
245	227	286	363
311	291	298	394
304	289	343	464
329	297	366	471
329	306	387	503
342	327	394	509
349	307	377	509
332	273	329	364
209	219	228	258
134	142	135	133
58	49	44	48
2	-13	-12	-7
0	-2	-1	0
0	0	-1	-1
0	0	1	1
0	0	-1	0
0	0	0	0
25	11	41	136
93	24	118	240
103	33	156	328
128	25	183	372
138	35	211	410
143	32	198	405
156	38	189	433
195	45	222	469
182	66	254	462
201	83	238	464
161	110	225	298
117	129	152	143
60	67	50	46
-8	-6	-9	-6
-7	-10	-10	-9
1	0	2	1
0	0	-1	0
0	0	1	0
0	0	0	0
0	0	0	0
29	15	52	178
91	60	144	221
138	102	190	353
172	146	251	346
227	191	282	396
261	235	328	429
270	248	331	493
269	252	298	555
245	223	323	506
274	250	325	452
262	263	287	271
185	186	196	197
116	127	126	141
52	38	48	49
-6	-6	-8	-10
-5	-9	-12	-6
0	0	1	1
0	0	-1	0
0	0	1	0
0	0	0	0
20	10	38	253
108	72	155	249
167	146	206	327
212	199	233	344
223	215	254	365
222	186	278	408
221	208	304	396
251	206	301	408
262	199	299	448
271	180	305	491
253	146	281	442
183	102	222	334
121	65	134	208
34	10	54	87
-10	-9	-14	-25
-4	0	-10	-19
0	0	0	4
0	0	0	-2
0	0	0	0
0	0	0	0
20	14	45	159
106	31	123	277
142	32	186	387
181	38	212	459
193	41	230	493
188	26	239	506
170	24	242	518
182	46	245	496
201	94	265	474
211	141	290	457
177	180	273	268
137	172	185	144
77	78	96	77
28	19	28	44
-3	-2	-5	-7
0	0	1	2
0	0	-1	-1
0	0	0	0
0	0	0	0
0	0	0	0
30	15	37	214
91	62	132	213
95	111	202	318
137	159	248	344
162	193	282	371
207	207	294	403
225	239	323	418
251	240	325	478
265	269	350	462
274	288	375	452
266	286	320	271
201	211	197	176
117	123	117	125
60	60	73	73
10	3	-9	-1
-1	-2	1	-1
0	0	-1	-1
0	0	0	1
0	0	0	0
0	0	0	0
30	18	43	163
113	76	145	244
181	131	199	314
200	157	237	371
235	165	268	411
269	185	291	456
294	210	306	480
282	204	324	488
293	215	330	487
285	225	346	491
267	219	307	375
196	186	201	220
141	140	129	96
54	67	35	24
2	1	-6	-8
-2	-10	-2	0
0	0	1	0
0	0	0	0
0	0	0	0
0	0	0	0
31	17	48	162
115	48	173	289
168	95	229	381
182	129	267	407
216	147	270	418
202	156	286	431
229	181	305	434
256	219	292	424
273	245	303	420
286	243	303	491
240	241	294	286
154	181	194	162
83	81	94	96
21	20	28	13
-1	-2	-7	-7
0	0	-6	-4
0	0	1	1
0	0	0	-1
0	0	0	0
0	0	0	0
20	9	42	269
89	64	118	286
115	87	154	323
182	169	215	318
219	224	264	357
244	231	290	465
268	251	316	514
256	243	324	487
286	277	355	473
290	287	383	459
286	273	310	321
212	218	208	191
138	146	144	149
52	48	57	62
2	-6	0	9
-2	-4	-7	-8
0	0	1	2
0	0	0	-1
0	0	0	1
0	0	0	0
36	14	57	171
108	60	144	255
144	65	181	341
160	64	200	376
155	52	213	430
141	53	219	459
183	49	230	499
185	49	240	523
146	32	234	522
137	9	215	512
116	-7	188	395
70	-10	132	253
39	15	46	83
0	4	-9	-31
-5	-2	-18	-39
-1	3	-7	-18
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
15	16	50	140
85	34	129	242
140	62	164	301
165	90	206	362
177	91	230	397
168	96	265	425
214	146	318	475
230	202	334	476
263	272	369	450
299	291	366	475
307	311	352	317
242	264	251	240
165	138	135	152
41	37	21	40
-25	-13	-53	-48
-8	-20	-27	-24
0	1	4	3
0	0	2	0
0	0	-1	0
0	0	0	0
8	2	39	301
20	10	23	516
7	17	52	421
28	33	69	450
8	32	114	474
41	50	92	492
24	40	102	481
52	87	113	567
60	98	156	469
50	62	158	419
38	46	105	157
-12	23	50	14
-21	-7	-11	-9
1	-1	-6	-4
0	0	3	2
0	0	-1	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
12	10	34	316
71	51	73	264
102	75	87	499
105	105	154	383
124	119	204	341
172	165	226	390
194	201	265	382
232	235	272	386
274	259	319	428
285	260	328	451
247	265	295	296
184	193	182	169
76	84	49	50
-1	-23	-28	-28
-6	-13	-21	-14
0	1	2	2
0	0	0	-1
0	0	0	0
0	0	0	0
0	0	0	0
17	13	46	147
83	14	126	261
129	22	161	335
142	21	188	401
145	11	205	444
135	6	244	485
200	21	242	508
221	37	241	531
219	46	264	539
222	48	256	549
187	45	233	413
117	38	131	239
58	31	37	77
-2	5	-9	-22
-4	-4	-11	-16
0	0	-2	-2
0	0	0	0
0	0	0	0
0	0	0	-1
0	0	0	0
39	16	50	151
114	55	140	234
163	104	202	346
205	124	220	386
229	147	263	422
226	187	302	426
255	237	331	417
280	276	350	440
298	269	333	480
297	271	354	518
272	292	316	277
199	203	224	239
119	121	141	150
16	18	17	12
-13	-25	-35	-26
-1	-5	-11	-8
0	1	3	3
0	0	-1	-1
0	0	0	0
0	0	0	0
13	5	34	256
56	34	94	238
112	94	165	241
149	146	220	357
180	179	251	326
203	201	282	381
242	218	287	442
246	250	315	445
257	232	334	447
272	249	327	432
242	233	292	301
170	199	182	158
134	110	116	115
56	49	44	57
-5	-8	-11	-6
-5	-5	0	-7
1	1	0	2
0	0	0	0
0	0	0	0
0	0	0	0
38	21	52	148
116	56	154	280
169	98	199	358
180	96	239	440
185	92	254	469
208	113	272	491
207	108	284	509
230	109	283	508
230	113	300	522
217	104	311	519
195	134	275	360
115	123	177	175
64	82	78	65
5	10	-9	-8
-12	-12	-13	-16
0	0	1	1
0	0	0	-1
0	0	0	0
0	0	0	0
0	0	0	0
34	13	57	143
76	31	121	233
126	82	182	297
162	143	231	334
202	180	269	385
222	210	311	423
218	228	321	425
248	242	314	472
262	268	349	458
281	285	341	504
268	270	310	215
164	180	216	208
105	74	101	110
2	6	43	17
-23	-2	-5	-2
2	-1	-5	-1
0	0	-1	0
0	0	0	0
0	0	0	0
0	0	0	0
6	1	24	354
24	18	38	494
13	14	25	536
-6	1	26	488
-1	1	7	528
-1	1	4	529
16	16	33	411
17	19	52	421
33	32	55	517
35	57	122	419
59	66	83	-35
-3	15	26	15
-2	-2	-3	1
1	0	-5	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
18	9	48	272
64	73	87	370
88	86	118	312
142	120	166	375
208	199	238	330
254	232	282	368
271	243	310	435
295	289	334	437
300	293	354	456
319	285	337	476
307	250	326	382
201	177	210	267
107	107	127	107
18	23	14	-5
-17	-10	-21	-58
-9	-3	-23	-29
0	0	2	4
0	0	-1	0
0	0	0	-1
0	0	0	1
5	9	40	138
84	31	147	280
141	45	188	369
170	53	210	440
156	36	235	491
153	12	231	485
132	-11	213	495
146	5	234	508
146	27	242	480
166	55	266	463
143	63	230	308
83	45	107	173
9	6	10	15
-10	-5	-37	-52
-8	-13	-30	-31
0	-1	1	2
0	1	-1	-1
0	0	0	0
0	0	0	0
0	0	0	0
26	11	54	140
91	33	151	267
145	55	192	355
147	52	212	408
152	59	242	429
175	84	258	441
198	147	302	457
237	216	320	441
293	249	310	452
283	263	347	506
252	259	307	324
176	169	227	194
105	128	156	140
46	44	87	81
-3	-2	-11	-7
-1	0	-12	-9
1	0	4	1
0	0	-1	0
0	0	0	0
0	0	0	0
6	1	21	378
41	13	59	338
38	38	81	426
53	81	134	284
117	121	157	344
134	152	172	372
140	123	163	450
174	146	192	374
177	169	243	428
215	206	281	379
223	227	278	255
137	155	140	145
54	45	39	40
-2	-4	-9	-8
-1	-2	-8	-4
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
34	15	57	160
107	64	164	256
146	96	196	319
181	138	238	369
225	176	260	395
240	177	299	431
226	153	288	475
216	115	269	493
188	54	260	537
221	28	256	571
195	44	249	470
142	51	154	309
93	54	109	171
31	47	36	19
-7	-4	-19	-23
-1	-2	1	3
0	0	-1	-1
0	0	0	0
0	0	0	1
0	0	0	0
39	19	51	149
104	72	143	213
179	143	194	283
208	176	254	355
246	208	281	365
253	238	316	430
302	277	343	446
302	303	366	480
307	292	373	508
300	300	377	545
288	288	352	329
207	243	299	265
161	178	186	186
85	96	110	101
15	16	42	30
-2	-1	0	0
0	0	-2	-1
0	0	0	0
0	0	1	0
0	0	0	0
17	6	39	273
91	62	116	285
100	118	161	330
98	99	162	279
114	110	163	270
124	137	208	355
186	159	212	324
220	212	272	398
260	229	285	377
275	249	315	404
277	255	296	287
207	219	187	183
116	122	98	95
12	19	7	9
-24	-30	-29	-31
-29	-35	-32	-28
-18	-21	-15	-12
0	0	1	0
0	0	0	0
0	0	0	0
35	12	46	141
87	31	141	257
157	81	192	341
229	118	229	415
235	143	271	443
235	120	262	480
190	93	280	498
199	61	253	544
212	52	284	547
183	45	291	540
164	36	256	405
87	0	137	267
38	-4	30	98
-4	-4	-13	-22
-5	0	-24	-41
-5	0	-12	-20
0	0	1	2
0	0	0	-1
0	0	0	0
0	0	0	0
34	9	49	141
86	38	113	223
153	87	194	330
199	136	235	390
222	168	255	414
244	204	295	441
271	229	318	433
272	253	308	430
278	272	332	442
299	286	334	455
265	266	292	278
174	173	199	175
106	102	127	118
46	37	47	63
7	9	11	6
-1	-1	-2	1
0	0	1	1
0	0	-1	0
0	0	0	0
0	0	0	0
17	15	41	300
71	63	68	481
71	68	91	347
65	58	78	512
73	88	129	473
94	79	161	416
78	81	97	565
79	64	114	529
104	107	198	373
167	131	216	406
159	162	213	210
81	99	83	75
27	17	-6	-3
-5	-7	-22	-10
-1	-1	-1	-1
-1	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
33	16	47	180
104	73	151	242
155	122	193	279
221	174	232	354
231	211	294	395
272	226	323	446
284	249	339	472
311	235	326	487
288	239	345	491
285	236	335	481
237	205	288	336
148	129	179	216
46	67	83	84
5	7	-7	-34
0	1	-17	-29
0	1	2	0
0	-1	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	17	33	157
65	27	145	278
92	15	180	368
127	15	195	407
157	19	193	430
160	11	194	469
166	26	244	487
198	57	260	480
236	121	273	498
241	142	296	502
222	149	268	331
141	145	188	199
89	94	93	70
53	37	29	42
6	5	3	4
-1	-2	-1	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
27	14	49	179
114	77	131	207
160	134	201	347
178	168	248	392
221	207	275	460
229	239	327	491
243	253	337	466
248	253	349	499
261	258	319	503
265	259	340	494
248	227	311	328
166	175	203	214
113	118	112	81
23	18	29	34
-4	-5	-9	-8
0	0	3	1
0	0	-1	0
0	0	0	0
0	0	0	0
0	0	0	0
27	15	45	169
92	50	122	213
141	95	193	294
174	105	215	331
144	101	228	388
195	105	251	435
189	84	265	468
180	72	249	504
199	62	252	524
182	43	253	546
176	15	234	450
123	1	145	308
51	-7	60	151
12	-1	11	27
-2	0	-10	-31
-6	1	-17	-34
-13	-3	-17	-37
-8	-2	-18	-33
-2	0	0	-3
-1	0	0	0
19	14	46	146
113	26	130	278
144	30	150	371
165	43	190	407
187	67	224	422
221	115	240	451
243	156	289	441
255	196	313	453
270	213	313	468
276	269	354	462
269	254	332	329
209	229	228	223
157	136	140	155
87	78	64	71
-1	3	5	5
-8	-5	-10	-8
1	0	-3	-3
0	0	1	0
0	0	0	0
0	0	0	0
19	7	46	232
82	69	126	248
124	116	152	265
166	161	205	328
