0	0	0	0
0	0	0	0
14	24	222	32
87	102	197	142
160	155	284	182
190	216	287	230
214	239	346	259
234	260	358	287
260	301	384	310
256	302	423	350
249	315	446	373
248	312	463	376
236	306	388	364
181	203	243	239
118	122	129	140
29	26	21	22
-10	-18	-29	-31
-1	-9	-24	-14
0	-1	0	-1
0	0	0	1
0	0	0	-1
0	0	0	0
12	34	110	43
27	88	210	146
37	114	261	168
46	131	310	211
66	158	356	245
67	184	405	269
48	175	445	311
17	153	467	303
4	144	469	311
18	164	455	290
22	141	329	259
18	83	218	151
15	29	70	70
8	-1	-18	-10
0	-5	-24	-14
0	0	-3	-2
0	0	1	1
0	0	0	0
0	0	0	0
0	0	0	0
21	35	132	40
81	124	213	154
135	159	259	210
170	206	294	231
179	234	344	271
255	289	395	290
278	293	394	308
289	312	434	325
307	343	424	350
318	333	458	334
298	303	277	300
208	207	199	208
118	103	122	114
37	30	34	49
0	0	3	-3
0	0	-2	-1
0	0	1	0
0	0	-1	0
0	0	0	0
0	0	0	0
19	35	154	55
84	118	183	124
123	154	247	184
175	205	329	229
195	233	350	261
245	258	362	305
274	282	366	310
266	292	400	317
273	303	430	342
281	304	434	365
260	296	320	307
193	199	215	230
87	107	116	131
-9	-2	14	9
-7	-14	-27	-27
-1	-6	-14	-9
0	0	3	2
0	0	-1	0
0	0	0	0
0	0	0	0
8	23	112	29
1	68	211	140
1	88	289	199
4	131	356	220
-5	122	372	246
2	154	412	261
2	160	431	290
22	169	433	288
60	175	386	278
114	197	356	263
147	190	248	237
123	124	125	126
50	37	23	17
-11	-17	-24	-19
-3	-3	-7	-5
0	0	0	1
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
11	33	138	47
53	91	220	152
128	153	242	181
196	196	263	215
222	225	336	263
237	254	401	295
272	285	403	329
277	306	449	336
303	325	439	333
277	307	472	366
251	278	315	321
194	201	218	221
120	110	117	125
35	34	29	23
-6	-3	-17	-16
-5	-13	-12	-9
-2	-1	0	-1
0	0	0	0
0	0	0	0
0	0	0	0
17	33	158	51
90	129	222	160
140	178	262	206
200	216	329	244
216	254	358	268
233	272	373	305
241	272	395	334
237	310	434	327
260	323	421	345
259	291	437	365
236	274	304	320
200	193	200	194
124	105	106	110
18	25	32	28
-5	-7	-10	-4
-2	-3	-3	-4
0	0	1	1
0	0	0	0
0	0	0	0
0	0	0	0
14	29	120	45
31	89	192	122
33	122	272	174
3	126	342	196
9	139	379	238
3	145	398	266
0	151	433	287
-2	144	457	285
1	170	489	303
-3	171	494	313
-6	161	392	283
-1	102	287	203
-2	41	158	125
-2	14	23	10
-2	-13	-43	-29
-4	-8	-14	-8
-1	1	3	5
0	0	-1	-3
0	0	0	2
0	0	-1	-1
10	31	120	41
14	88	206	127
39	128	285	173
64	164	331	222
100	179	356	253
121	193	365	253
222	237	357	288
282	274	369	295
277	304	447	319
305	327	436	342
302	314	273	319
203	236	234	201
152	138	126	129
21	28	37	46
-14	-27	-16	-21
-14	-13	-18	-17
0	0	-1	-1
0	0	0	0
0	0	0	0
0	0	0	0
11	24	243	19
65	90	172	141
137	144	281	160
163	192	237	200
208	238	342	243
240	259	334	284
264	294	371	299
281	301	382	342
295	316	397	333
291	324	424	362
243	272	316	309
161	172	205	204
86	93	115	119
15	9	6	11
-8	-12	-21	-20
0	0	4	4
0	0	-2	-2
0	0	1	1
0	0	0	0
0	0	0	0
12	31	113	48
40	91	185	125
120	124	213	185
165	189	277	213
187	235	342	268
204	242	367	292
219	270	399	319
255	307	420	344
266	309	441	361
278	329	451	370
280	322	351	361
239	225	253	253
157	171	167	183
90	75	87	89
22	12	9	17
-2	-1	-8	-7
0	0	0	2
0	0	0	-1
0	0	0	0
0	0	0	0
17	38	129	49
71	120	237	161
117	153	248	202
160	205	337	246
159	217	375	260
206	242	375	279
253	260	443	283
211	215	546	257
200	195	470	270
170	208	398	278
162	198	211	240
92	102	139	113
26	21	13	33
0	-4	-5	-6
0	-2	-2	-5
0	0	0	1
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
14	38	196	34
85	111	298	141
132	141	232	187
173	199	342	221
201	220	348	245
212	238	353	275
232	259	403	283
231	271	383	294
242	289	394	326
304	330	412	344
280	297	319	333
211	215	232	221
147	149	130	154
74	68	78	61
-2	6	13	7
-13	-13	-13	-9
0	0	-3	-2
0	0	1	1
0	0	0	0
0	0	0	0
18	35	113	49
41	82	190	126
78	154	281	185
105	192	351	269
71	181	429	279
71	201	449	300
91	225	471	327
92	225	499	349
109	241	510	356
117	239	492	350
95	205	387	327
107	151	271	245
66	81	161	158
28	34	45	36
-4	-4	-26	-27
-4	-6	-6	-11
-1	1	0	1
0	-1	0	-1
0	0	0	0
0	0	0	0
13	35	128	51
50	102	210	145
132	155	257	197
176	185	270	235
217	248	331	270
249	276	387	288
267	300	403	324
268	302	435	306
259	297	509	309
259	302	442	279
251	272	241	258
144	143	142	123
28	30	17	23
-4	-13	-22	-26
-2	-7	-16	-20
-3	-5	-3	-6
0	0	0	0
-1	0	-1	0
0	-1	0	0
0	0	-1	0
7	29	152	44
63	97	218	134
122	129	240	152
144	153	284	193
190	195	293	230
236	255	326	252
261	292	371	311
278	289	379	304
277	309	401	342
296	329	445	366
270	294	338	349
217	238	253	247
137	132	154	175
67	56	72	71
5	6	-12	-8
-2	-2	-7	-6
0	0	3	1
0	0	-2	0
0	0	1	0
0	0	0	0
15	24	100	35
33	86	190	136
38	134	277	180
51	144	321	227
40	155	359	248
70	163	386	264
118	223	431	320
142	239	443	335
169	255	465	360
233	284	441	360
229	255	320	302
173	185	208	218
127	118	122	133
57	58	54	36
-4	-9	-16	-9
0	-2	-10	-1
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
10	37	131	48
47	101	213	138
96	144	272	186
115	161	303	234
155	189	329	251
179	213	361	261
189	232	420	271
201	242	411	276
203	230	460	276
162	170	581	244
157	160	80	229
105	94	127	107
25	26	8	14
-13	-12	-19	-26
-5	0	-2	-21
-1	0	-4	-7
0	0	1	2
0	0	-1	-1
0	0	0	0
0	0	0	0
6	27	220	34
58	88	189	135
125	155	306	181
149	179	336	213
198	205	376	234
220	238	370	267
222	250	370	287
264	280	410	308
284	312	411	333
302	331	428	359
289	309	320	333
235	237	228	242
148	140	141	141
74	88	116	98
7	15	50	46
0	-3	-11	-6
0	0	-3	-1
0	0	2	1
0	0	0	0
0	0	0	0
18	36	114	42
47	85	198	150
49	128	286	187
63	151	354	243
41	153	380	258
7	131	417	267
-3	148	463	296
2	174	492	318
0	174	519	342
-3	169	538	337
-3	166	464	328
-1	136	347	254
9	62	202	158
3	7	22	16
-6	-18	-76	-56
-6	-21	-38	-26
-1	4	11	10
-1	-2	-3	-4
0	0	0	1
0	0	0	0
8	28	110	45
34	78	188	133
62	106	261	178
68	134	301	212
87	164	357	253
101	182	383	268
164	224	384	282
217	260	382	294
264	285	400	307
266	289	429	318
230	244	251	259
179	169	167	159
78	92	81	77
39	35	28	34
1	-4	-3	0
0	0	1	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
19	30	196	36
75	88	262	118
94	104	314	124
139	135	370	140
114	144	417	128
170	192	329	192
209	213	269	230
213	224	401	247
237	271	342	289
301	294	348	295
257	253	271	286
163	169	169	175
100	98	91	104
48	33	22	30
-5	-4	-3	-9
-2	-2	-1	1
0	0	-1	0
0	0	0	0
0	0	0	0
0	0	0	0
20	40	123	59
71	113	202	134
106	137	239	178
143	197	299	224
163	231	362	264
138	222	396	292
93	188	434	295
77	200	499	330
85	223	511	349
79	203	495	374
92	190	390	333
73	142	265	242
26	68	140	117
0	6	44	30
0	-2	-16	-13
0	-2	-9	-3
0	0	0	1
0	0	1	0
0	0	-1	0
0	0	0	0
14	35	115	48
42	94	202	142
86	141	282	208
144	197	320	249
167	211	331	273
191	246	377	284
231	279	378	292
254	291	374	311
273	285	409	315
256	291	431	300
246	259	256	270
177	169	160	185
77	72	97	94
-6	-8	1	4
-11	-17	-22	-18
-1	1	2	3
0	0	-1	-1
0	0	0	0
0	0	0	0
0	0	0	0
10	26	185	30
38	72	159	104
97	124	304	146
117	140	348	164
156	182	309	232
195	216	343	235
221	242	387	271
230	250	429	288
241	250	430	319
243	279	426	334
248	269	291	306
214	178	191	212
119	138	125	99
18	22	50	44
-10	-8	-4	-3
0	-2	-9	-9
-1	0	1	2
0	0	0	-1
0	0	0	1
0	0	0	0
17	32	128	57
53	96	202	151
96	171	297	209
135	212	347	249
193	246	380	292
229	274	388	315
246	284	395	316
219	281	439	341
190	257	479	347
159	265	503	377
96	227	429	334
31	104	343	255
-2	52	251	169
2	66	177	131
0	36	101	76
0	8	17	8
0	-1	-18	-7
0	0	0	1
0	0	-1	0
0	0	0	-1
16	32	128	33
34	94	228	169
37	139	329	211
23	121	361	239
4	138	391	245
24	149	409	279
35	153	417	267
33	146	388	249
78	165	373	262
110	193	401	261
123	160	216	206
99	88	59	70
29	20	-4	2
-3	-6	-4	-14
0	0	-2	-8
0	0	-1	-2
0	0	0	-1
0	0	0	0
0	0	0	0
0	0	0	0
8	31	180	40
76	70	257	141
92	99	344	120
139	153	344	164
160	194	251	200
217	225	350	220
216	239	377	252
226	247	411	245
250	262	399	270
278	287	396	310
286	288	263	319
220	217	211	223
134	117	123	122
40	34	32	49
-6	-7	-9	-10
0	0	0	-3
0	0	0	2
0	0	0	-1
0	0	0	0
0	0	0	0
18	35	114	50
58	91	176	125
99	146	251	185
137	182	298	240
155	209	340	259
181	239	381	311
194	256	399	304
166	247	421	320
167	254	457	356
170	253	470	361
170	238	349	325
143	178	219	209
74	66	83	67
-8	-9	-22	-11
-13	-23	-47	-35
-5	-13	-26	-16
-2	0	4	-2
0	0	-2	0
0	0	0	0
0	0	0	0
8	29	121	42
26	81	204	125
76	112	251	180
138	170	270	212
145	205	330	251
165	220	354	270
195	241	376	306
212	263	399	312
230	288	420	333
255	304	423	351
252	273	294	324
206	201	204	232
124	122	124	142
41	47	56	59
2	2	1	-1
-3	-3	-4	-1
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
11	27	241	31
71	99	179	126
132	139	240	171
163	190	272	215
218	236	379	240
225	246	384	273
212	235	442	276
248	255	378	311
264	285	413	331
279	307	406	323
273	290	299	307
206	209	218	227
127	125	114	123
54	70	68	58
6	9	6	-4
-3	-3	-4	-1
0	0	1	-1
0	0	0	0
0	0	0	0
0	0	0	0
13	32	126	40
59	96	192	144
118	157	288	221
159	199	321	253
190	253	370	276
203	265	389	319
186	258	415	323
177	259	422	336
212	292	434	328
191	288	459	337
158	269	392	314
116	187	294	239
79	119	178	147
82	61	29	49
20	2	-16	-7
-2	-1	3	2
0	0	-1	-1
0	0	0	0
0	0	0	0
0	0	0	0
9	37	121	53
45	106	198	126
33	118	268	170
11	109	336	202
14	143	366	234
55	169	392	260
142	211	396	282
163	242	418	304
210	277	413	335
266	302	428	336
282	285	287	292
219	210	215	240
136	128	150	154
68	67	65	64
-6	-9	-12	-19
-8	-8	-12	-8
0	0	1	2
0	0	0	0
0	0	0	0
0	0	0	0
16	29	169	40
64	94	183	116
142	130	234	138
139	156	308	186
199	202	307	206
217	231	315	241
235	255	383	268
254	277	376	285
256	277	403	328
264	308	389	323
303	296	271	285
196	197	179	190
101	108	127	112
19	26	40	45
0	-5	-13	-15
0	0	1	-7
0	0	-1	-1
0	0	1	0
0	0	0	0
0	0	0	0
11	24	122	48
46	85	182	133
68	112	226	159
126	172	292	208
116	189	335	246
138	205	366	273
154	235	401	303
157	247	436	323
149	236	436	332
147	243	441	330
125	217	359	313
107	163	258	218
61	85	142	124
13	16	31	34
-5	-10	-22	-17
-1	-4	-5	-3
-1	0	1	1
0	0	0	-1
0	0	0	0
0	0	0	0
17	31	129	51
50	93	212	129
98	145	273	212
121	174	335	242
141	203	388	274
176	230	401	301
261	273	413	318
266	298	427	334
280	303	466	353
300	319	449	374
292	313	300	331
226	222	214	238
122	132	167	142
43	68	71	78
19	2	-4	-1
-2	-3	-4	-4
0	0	0	1
0	0	0	0
0	0	0	0
0	0	0	0
17	37	140	53
82	105	184	131
100	137	214	192
144	177	326	233
175	202	336	274
182	230	373	289
197	239	408	280
202	258	408	299
231	271	407	314
232	273	422	312
224	251	264	272
159	144	160	174
64	71	66	54
-1	-9	-21	-26
-4	-8	-13	-17
0	1	2	3
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
5	23	170	37
53	70	175	132
116	117	199	169
155	189	286	203
185	232	352	253
224	276	387	308
221	281	413	318
225	326	442	330
260	321	475	357
275	362	505	407
244	316	423	381
214	250	304	289
134	160	192	190
64	70	89	68
-3	1	0	6
-2	-1	-10	-9
0	0	-6	-5
0	0	-4	-3
0	0	-6	-4
0	-1	-4	-3
8	26	124	19
4	53	208	132
11	99	291	199
20	127	360	248
30	158	390	254
56	153	376	254
99	197	412	287
170	235	398	305
256	255	396	316
286	304	411	317
270	261	257	283
174	182	178	158
56	65	78	89
3	-25	-12	-5
-2	-8	-3	-1
0	0	0	-1
0	0	1	0
0	0	-1	0
0	0	0	0
0	0	0	0
0	20	247	27
31	56	153	82
73	96	266	121
115	148	252	158
150	170	272	208
162	207	338	216
206	228	351	248
225	251	346	278
256	279	358	290
273	294	384	320
283	298	268	291
222	220	200	205
94	101	93	104
3	6	11	2
-26	-25	-32	-30
-30	-36	-47	-45
-24	-33	-33	-28
-2	-1	2	1
0	0	-1	-1
0	0	0	1
12	37	114	48
44	96	190	139
83	117	259	191
121	197	318	236
149	219	349	259
175	251	407	303
212	277	419	324
221	267	409	334
205	278	443	354
225	293	450	348
222	264	346	335
157	180	247	230
115	107	106	131
24	17	12	14
-8	-19	-38	-29
-2	-15	-25	-15
0	0	2	0
0	0	-1	0
0	0	1	0
0	0	-1	0
7	27	133	35
37	91	209	149
82	148	303	217
122	195	366	268
173	219	370	306
225	269	413	340
236	285	408	326
267	291	433	353
289	306	449	343
252	277	507	317
232	256	205	278
164	167	159	148
59	68	68	53
-6	-14	-24	-22
-8	-8	-6	-6
0	0	1	1
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
9	30	177	34
50	67	181	92
102	93	249	130
133	137	237	191
181	209	293	224
214	242	331	254
238	256	366	303
243	257	392	320
258	313	414	333
300	322	429	355
303	308	328	324
235	232	243	236
156	167	139	154
83	73	78	72
9	2	-4	1
-12	-8	-11	-12
0	1	2	2
0	0	-1	-1
0	0	1	0
0	0	0	0
17	32	116	45
58	102	179	133
101	167	284	199
141	199	304	228
